order_id,order_ts,country,category,price,quantity
6417,2024-01-27,US,home,461.66,9
6418,2024-01-03,US,home,177.61,3
6419,2024-01-15,UK,grocery,162.77,7
6420,2024-01-16,MX,electronics,428.16,6
6421,2024-01-29,CA,grocery,144.01,9
6422,2024-01-13,MX,electronics,433.78,9
6423,2024-01-17,MX,grocery,122.98,4
6424,2024-01-03,MX,home,348.99,5
6425,2024-01-20,UK,toys,410.1,4
6426,2024-01-11,CA,electronics,434.71,9
6427,2024-01-27,MX,toys,482.73,5
6428,2024-01-21,CA,electronics,153.7,9
6429,2024-01-19,US,toys,274.36,8
6430,2024-01-22,CA,grocery,478.46,2
6431,2024-01-11,UK,toys,10.1,6
6432,2024-01-30,US,electronics,309.57,7
6433,2024-01-28,US,home,79.03,3
6434,2024-01-16,MX,electronics,222.92,9
6435,2024-01-21,CA,toys,46.61,4
6436,2024-01-03,US,grocery,171.52,4
6437,2024-01-22,US,electronics,347.36,4
6438,2024-01-06,CA,grocery,406.77,3
6439,2024-01-14,CA,home,282.84,6
6440,2024-01-24,US,grocery,220.92,9
6441,2024-01-18,US,grocery,174.56,6
6442,2024-01-17,CA,electronics,453.91,2
6443,2024-01-04,UK,grocery,102.79,7
6444,2024-01-23,CA,grocery,343.64,8
6445,2024-01-15,UK,grocery,74.69,9
6446,2024-01-11,US,toys,450.33,3
6447,2024-01-26,MX,grocery,146.26,9
6448,2024-01-03,CA,grocery,188.8,6
6449,2024-01-03,US,grocery,95.66,7
6450,2024-01-16,US,electronics,467.38,1
6451,2024-01-05,MX,electronics,444.42,9
6452,2024-01-21,CA,grocery,239.27,3
6453,2024-01-29,US,grocery,19.91,2
6454,2024-01-10,UK,toys,452.75,9
6455,2024-01-19,MX,grocery,481.5,3
6456,2024-01-25,UK,home,39.64,7
6457,2024-01-04,CA,grocery,306.32,3
6458,2024-01-29,UK,electronics,478.13,2
6459,2024-01-29,MX,electronics,349.77,9
6460,2024-01-19,US,grocery,260.52,3
6461,2024-01-11,MX,electronics,174.32,1
6462,2024-01-02,US,toys,371.32,9
6463,2024-01-10,US,electronics,493.9,3
6464,2024-01-29,UK,home,321.42,4
6465,2024-01-11,MX,grocery,254.85,3
6466,2024-01-25,MX,electronics,88.1,2
6467,2024-01-20,US,electronics,431.31,9
6468,2024-01-16,MX,grocery,194.98,1
6469,2024-01-19,CA,electronics,385.84,7
6470,2024-01-23,CA,home,177.15,1
6471,2024-01-24,UK,grocery,64.82,2
6472,2024-01-11,UK,electronics,336.0,4
6473,2024-01-14,MX,toys,275.11,3
6474,2024-01-02,UK,toys,79.63,5
6475,2024-01-23,MX,grocery,415.6,8
6476,2024-01-28,UK,electronics,154.76,5
6477,2024-01-05,CA,toys,224.22,2
6478,2024-01-27,US,home,250.87,8
6479,2024-01-05,US,electronics,126.96,9
6480,2024-01-19,CA,home,253.52,1
6481,2024-01-21,US,toys,38.55,8
6482,2024-01-12,MX,grocery,97.56,4
6483,2024-01-18,MX,home,141.47,7
6484,2024-01-04,CA,toys,182.86,7
6485,2024-01-22,CA,grocery,128.18,8
6486,2024-01-17,CA,electronics,238.02,6
6487,2024-01-10,CA,toys,331.29,4
6488,2024-01-20,US,toys,175.9,8
6489,2024-01-06,US,electronics,23.52,9
6490,2024-01-25,US,electronics,318.7,1
6491,2024-01-14,MX,electronics,440.5,3
6492,2024-01-11,UK,grocery,66.65,5
6493,2024-01-11,MX,grocery,96.62,9
6494,2024-01-29,UK,electronics,19.66,8
6495,2024-01-18,CA,grocery,113.16,7
6496,2024-01-27,CA,toys,151.36,6
6497,2024-01-23,US,grocery,230.7,8
6498,2024-01-22,US,toys,351.32,1
6499,2024-01-18,UK,toys,219.28,2
6500,2024-01-24,UK,grocery,185.61,8
6501,2024-01-23,US,electronics,343.46,6
6502,2024-01-11,CA,home,324.25,7
6503,2024-01-21,US,home,214.86,5
6504,2024-01-12,CA,grocery,172.63,7
6505,2024-01-05,CA,toys,193.03,9
6506,2024-01-23,MX,home,205.36,5
6507,2024-01-09,MX,toys,49.43,7
6508,2024-01-27,UK,toys,94.99,4
6509,2024-01-25,CA,toys,329.94,5
6510,2024-01-09,US,toys,466.0,5
6511,2024-01-22,CA,home,46.8,5
6512,2024-01-10,UK,grocery,64.87,3
6513,2024-01-22,CA,grocery,53.82,5
6514,2024-01-19,CA,toys,131.38,6
6515,2024-01-01,UK,toys,397.33,7
6516,2024-01-07,CA,grocery,418.77,4
6517,2024-01-04,MX,electronics,446.44,3
6518,2024-01-01,UK,toys,393.08,8
6519,2024-01-15,MX,home,232.13,5
6520,2024-01-08,UK,home,286.35,7
6521,2024-01-12,CA,toys,343.99,8
6522,2024-01-22,MX,toys,127.59,9
6523,2024-01-22,MX,grocery,274.83,6
6524,2024-01-18,US,electronics,259.79,7
6525,2024-01-15,MX,grocery,384.54,8
6526,2024-01-17,MX,electronics,120.94,6
6527,2024-01-29,CA,home,460.46,6
6528,2024-01-14,MX,grocery,196.5,2
6529,2024-01-14,MX,grocery,249.58,5
6530,2024-01-18,MX,toys,170.85,3
6531,2024-01-20,CA,toys,62.19,2
6532,2024-01-18,UK,home,92.91,5
6533,2024-01-16,CA,electronics,495.18,6
6534,2024-01-01,MX,electronics,178.15,3
6535,2024-01-23,UK,home,62.19,7
6536,2024-01-27,CA,electronics,225.39,3
6537,2024-01-11,CA,toys,72.94,3
6538,2024-01-15,UK,home,309.37,6
6539,2024-01-12,US,toys,16.94,9
6540,2024-01-08,MX,home,282.45,2
6541,2024-01-22,US,home,344.94,6
6542,2024-01-20,MX,electronics,44.96,5
6543,2024-01-30,MX,grocery,78.22,4
6544,2024-01-06,US,home,388.43,2
6545,2024-01-03,US,electronics,213.37,8
6546,2024-01-28,MX,home,50.65,3
6547,2024-01-24,UK,electronics,431.88,4
6548,2024-01-26,UK,home,369.78,9
6549,2024-01-30,US,electronics,97.6,9
6550,2024-01-13,US,home,176.88,6
6551,2024-01-13,CA,home,286.14,3
6552,2024-01-02,UK,home,15.69,7
6553,2024-01-05,UK,electronics,247.47,2
6554,2024-01-17,MX,grocery,173.6,7
6555,2024-01-06,CA,home,463.29,4
6556,2024-01-02,MX,electronics,116.81,6
6557,2024-01-04,CA,toys,202.27,9
6558,2024-01-22,UK,electronics,85.33,7
6559,2024-01-26,MX,electronics,68.53,8
6560,2024-01-11,CA,grocery,143.5,9
6561,2024-01-08,MX,toys,409.05,5
6562,2024-01-12,CA,toys,191.94,1
6563,2024-01-08,US,grocery,97.32,8
6564,2024-01-11,MX,grocery,13.37,4
6565,2024-01-22,US,home,276.38,6
6566,2024-01-20,CA,home,250.05,7
6567,2024-01-08,MX,electronics,109.26,5
6568,2024-01-29,CA,electronics,184.82,9
6569,2024-01-08,CA,home,147.75,1
6570,2024-01-26,US,toys,357.31,8
6571,2024-01-30,MX,electronics,186.99,7
6572,2024-01-17,UK,electronics,237.5,3
6573,2024-01-20,CA,grocery,494.74,1
6574,2024-01-20,US,home,448.17,1
6575,2024-01-23,UK,grocery,330.75,1
6576,2024-01-16,US,electronics,243.9,9
6577,2024-01-14,US,home,179.31,4
6578,2024-01-30,US,toys,471.87,5
6579,2024-01-11,CA,toys,456.74,6
6580,2024-01-07,UK,grocery,86.7,1
6581,2024-01-16,CA,home,129.8,8
6582,2024-01-13,CA,electronics,198.3,1
6583,2024-01-27,MX,toys,231.37,6
6584,2024-01-15,UK,toys,273.39,4
6585,2024-01-24,MX,toys,24.13,2
6586,2024-01-16,US,electronics,38.71,6
6587,2024-01-27,UK,electronics,237.38,2
6588,2024-01-21,UK,toys,459.51,8
6589,2024-01-23,CA,home,372.49,6
6590,2024-01-24,US,home,273.8,6
6591,2024-01-09,CA,grocery,19.1,2
6592,2024-01-03,MX,home,38.8,9
6593,2024-01-19,US,grocery,316.84,5
6594,2024-01-20,CA,grocery,99.91,7
6595,2024-01-05,CA,toys,290.07,3
6596,2024-01-10,CA,grocery,229.51,9
6597,2024-01-17,US,home,96.35,4
6598,2024-01-15,MX,home,235.43,9
6599,2024-01-23,UK,home,443.96,1
6600,2024-01-25,CA,toys,116.22,9
6601,2024-01-08,US,grocery,478.66,2
6602,2024-01-15,UK,electronics,118.47,2
6603,2024-01-21,CA,grocery,230.99,9
6604,2024-01-30,US,grocery,362.87,2
6605,2024-01-14,MX,toys,388.37,7
6606,2024-01-20,CA,grocery,158.57,8
6607,2024-01-28,US,home,13.16,1
6608,2024-01-07,CA,grocery,314.81,6
6609,2024-01-21,US,toys,164.51,5
6610,2024-01-23,MX,grocery,262.99,7
6611,2024-01-12,MX,toys,37.01,5
6612,2024-01-17,US,toys,198.61,4
6613,2024-01-17,UK,toys,317.42,2
6614,2024-01-10,MX,grocery,46.19,1
6615,2024-01-30,CA,electronics,239.21,3
6616,2024-01-29,MX,toys,221.31,7
6617,2024-01-19,CA,toys,159.47,6
6618,2024-01-14,MX,home,492.9,7
6619,2024-01-11,MX,toys,487.28,8
6620,2024-01-02,CA,grocery,247.37,8
6621,2024-01-18,MX,grocery,98.28,4
6622,2024-01-07,CA,electronics,235.74,4
6623,2024-01-12,CA,home,424.7,1
6624,2024-01-26,MX,toys,175.66,5
6625,2024-01-02,MX,grocery,173.84,1
6626,2024-01-27,CA,home,405.43,6
6627,2024-01-20,US,grocery,315.9,4
6628,2024-01-18,MX,toys,205.62,8
6629,2024-01-06,UK,grocery,261.73,5
6630,2024-01-24,MX,home,299.31,7
6631,2024-01-10,US,electronics,84.79,6
6632,2024-01-20,US,toys,241.19,6
6633,2024-01-15,MX,grocery,263.95,8
6634,2024-01-05,MX,home,497.7,2
6635,2024-01-20,UK,grocery,130.05,7
6636,2024-01-03,MX,grocery,127.71,5
6637,2024-01-05,US,electronics,381.62,3
6638,2024-01-30,UK,electronics,170.88,3
6639,2024-01-25,MX,toys,32.83,5
6640,2024-01-08,UK,toys,479.18,2
6641,2024-01-08,UK,toys,25.58,7
6642,2024-01-08,US,toys,460.08,6
6643,2024-01-12,US,home,407.31,4
6644,2024-01-24,CA,toys,307.33,8
6645,2024-01-23,US,toys,441.38,5
6646,2024-01-08,CA,grocery,101.91,7
6647,2024-01-11,US,grocery,97.77,8
6648,2024-01-14,US,home,224.68,8
6649,2024-01-08,CA,grocery,498.27,6
6650,2024-01-29,CA,grocery,9.56,9
6651,2024-01-30,CA,home,75.34,8
6652,2024-01-24,UK,electronics,360.85,5
6653,2024-01-28,CA,grocery,132.87,2
6654,2024-01-10,UK,electronics,279.44,9
6655,2024-01-07,UK,electronics,358.55,9
6656,2024-01-28,CA,electronics,421.06,5
6657,2024-01-17,CA,home,280.6,8
6658,2024-01-04,CA,toys,54.95,1
6659,2024-01-29,US,home,348.46,8
6660,2024-01-13,US,home,253.03,2
6661,2024-01-04,CA,toys,348.58,2
6662,2024-01-05,MX,electronics,33.3,4
6663,2024-01-26,CA,toys,6.76,3
6664,2024-01-22,MX,electronics,453.99,9
6665,2024-01-04,US,toys,286.37,3
6666,2024-01-18,US,electronics,93.44,9
6667,2024-01-06,MX,grocery,353.77,5
6668,2024-01-24,US,electronics,355.14,8
6669,2024-01-24,CA,toys,457.84,7
6670,2024-01-23,MX,grocery,384.64,8
6671,2024-01-22,MX,electronics,420.16,9
6672,2024-01-02,UK,grocery,418.51,2
6673,2024-01-23,US,grocery,150.37,9
6674,2024-01-11,MX,home,263.33,1
6675,2024-01-28,MX,toys,22.49,8
6676,2024-01-14,MX,home,26.17,4
6677,2024-01-30,US,toys,441.2,4
6678,2024-01-05,MX,electronics,30.28,4
6679,2024-01-06,MX,home,276.71,6
6680,2024-01-10,CA,grocery,464.68,5
6681,2024-01-08,CA,home,106.71,6
6682,2024-01-14,UK,home,224.13,5
6683,2024-01-24,MX,grocery,325.58,5
6684,2024-01-03,US,toys,283.11,5
6685,2024-01-12,UK,electronics,185.0,2
6686,2024-01-16,UK,electronics,394.88,5
6687,2024-01-28,UK,grocery,207.67,3
6688,2024-01-30,MX,toys,196.12,9
6689,2024-01-23,UK,toys,15.69,6
6690,2024-01-17,US,home,432.96,1
6691,2024-01-01,CA,electronics,499.7,9
6692,2024-01-23,CA,toys,372.92,8
6693,2024-01-10,MX,grocery,485.64,9
6694,2024-01-25,US,electronics,250.27,6
6695,2024-01-23,US,grocery,292.9,2
6696,2024-01-10,US,toys,442.89,3
6697,2024-01-21,MX,home,264.37,8
6698,2024-01-24,US,electronics,40.38,9
6699,2024-01-02,CA,toys,370.51,9
6700,2024-01-09,US,toys,73.81,1
6701,2024-01-22,US,grocery,174.78,9
6702,2024-01-13,MX,electronics,423.01,9
6703,2024-01-25,UK,toys,142.44,2
6704,2024-01-16,UK,home,467.59,1
6705,2024-01-18,MX,electronics,408.53,1
6706,2024-01-19,MX,grocery,484.24,3
6707,2024-01-12,MX,home,56.9,1
6708,2024-01-08,MX,toys,150.88,4
6709,2024-01-17,US,toys,396.63,4
6710,2024-01-15,US,toys,338.36,8
6711,2024-01-10,UK,toys,383.12,6
6712,2024-01-15,MX,grocery,436.85,2
6713,2024-01-15,MX,home,139.76,5
6714,2024-01-23,US,electronics,486.33,9
6715,2024-01-07,MX,toys,380.94,3
6716,2024-01-13,CA,home,474.18,2
6717,2024-01-17,US,home,58.92,2
6718,2024-01-09,CA,home,281.15,6
6719,2024-01-08,US,home,409.12,7
6720,2024-01-20,US,grocery,49.17,8
6721,2024-01-26,US,home,245.28,1
6722,2024-01-27,UK,grocery,399.86,3
6723,2024-01-21,UK,grocery,29.45,4
6724,2024-01-18,US,toys,360.19,8
6725,2024-01-13,US,electronics,484.37,2
6726,2024-01-16,US,electronics,32.8,6
6727,2024-01-09,US,home,459.38,4
6728,2024-01-12,MX,home,212.5,8
6729,2024-01-12,MX,electronics,16.99,1
6730,2024-01-06,MX,electronics,177.32,1
6731,2024-01-19,UK,grocery,155.5,9
6732,2024-01-28,CA,home,128.23,4
6733,2024-01-07,US,electronics,415.2,2
6734,2024-01-25,MX,electronics,228.92,4
6735,2024-01-03,MX,grocery,157.52,6
6736,2024-01-16,MX,toys,158.5,3
6737,2024-01-18,US,grocery,496.09,1
6738,2024-01-16,US,electronics,311.32,9
6739,2024-01-23,CA,home,25.59,7
6740,2024-01-07,UK,toys,444.52,2
6741,2024-01-04,CA,grocery,364.71,9
6742,2024-01-27,US,toys,109.8,4
6743,2024-01-25,CA,toys,61.21,6
6744,2024-01-30,MX,grocery,191.7,8
6745,2024-01-08,CA,home,107.94,4
6746,2024-01-13,MX,electronics,352.41,5
6747,2024-01-13,CA,electronics,91.28,7
6748,2024-01-17,MX,home,264.25,5
6749,2024-01-17,CA,toys,320.36,4
6750,2024-01-05,UK,home,336.18,9
6751,2024-01-06,CA,toys,384.05,7
6752,2024-01-19,US,grocery,253.94,2
6753,2024-01-13,US,toys,109.49,1
6754,2024-01-25,MX,electronics,173.05,9
6755,2024-01-28,US,electronics,192.95,3
6756,2024-01-26,MX,toys,345.27,9
6757,2024-01-14,UK,electronics,314.79,6
6758,2024-01-22,US,home,250.04,2
6759,2024-01-04,US,toys,239.32,5
6760,2024-01-28,MX,home,34.78,6
6761,2024-01-07,UK,electronics,346.38,7
6762,2024-01-08,UK,home,403.04,4
6763,2024-01-25,CA,toys,444.84,2
6764,2024-01-13,MX,home,15.11,9
6765,2024-01-27,MX,home,438.03,4
6766,2024-01-06,UK,electronics,438.63,7
6767,2024-01-06,MX,electronics,333.24,1
6768,2024-01-24,US,toys,142.88,3
6769,2024-01-28,US,toys,446.78,8
6770,2024-01-21,US,electronics,177.02,8
6771,2024-01-30,MX,grocery,292.61,4
6772,2024-01-03,CA,electronics,223.27,9
6773,2024-01-28,CA,grocery,443.54,6
6774,2024-01-03,UK,home,132.74,9
6775,2024-01-13,MX,toys,168.92,3
6776,2024-01-22,UK,home,206.91,7
6777,2024-01-02,MX,home,428.12,6
6778,2024-01-16,CA,electronics,162.5,5
6779,2024-01-22,US,toys,147.87,6
6780,2024-01-29,MX,grocery,399.06,1
6781,2024-01-06,CA,electronics,196.9,8
6782,2024-01-08,CA,electronics,334.13,7
6783,2024-01-23,CA,home,438.42,8
6784,2024-01-08,US,grocery,116.65,1
6785,2024-01-30,CA,electronics,234.85,7
6786,2024-01-25,UK,toys,246.05,5
6787,2024-01-06,CA,grocery,286.3,4
6788,2024-01-14,CA,electronics,459.64,7
6789,2024-01-03,MX,home,490.4,7
6790,2024-01-10,MX,electronics,401.56,2
6791,2024-01-03,MX,grocery,19.81,1
6792,2024-01-27,CA,home,62.94,6
6793,2024-01-12,CA,electronics,63.24,3
6794,2024-01-17,UK,grocery,268.15,5
6795,2024-01-27,US,grocery,26.36,1
6796,2024-01-29,CA,home,258.3,9
6797,2024-01-05,US,home,377.15,3
6798,2024-01-30,CA,toys,154.45,5
6799,2024-01-20,US,toys,237.36,6
6800,2024-01-25,MX,electronics,52.81,1
6801,2024-01-09,CA,toys,39.09,9
6802,2024-01-30,UK,toys,269.22,3
6803,2024-01-21,US,home,11.02,4
6804,2024-01-26,MX,electronics,353.2,3
6805,2024-01-20,UK,grocery,75.25,6
6806,2024-01-07,MX,home,447.67,1
6807,2024-01-22,CA,grocery,425.88,9
6808,2024-01-04,UK,toys,117.17,2
6809,2024-01-13,US,toys,121.35,2
6810,2024-01-13,US,toys,23.18,4
6811,2024-01-10,UK,grocery,491.88,1
6812,2024-01-18,US,electronics,32.37,3
6813,2024-01-17,MX,home,242.42,6
6814,2024-01-20,UK,toys,425.37,1
6815,2024-01-20,US,toys,84.31,5
6816,2024-01-13,MX,electronics,386.68,5
6817,2024-01-17,US,home,88.55,4
6818,2024-01-22,MX,electronics,155.79,2
6819,2024-01-04,CA,electronics,131.53,4
6820,2024-01-01,MX,toys,28.3,2
6821,2024-01-01,US,toys,65.85,3
6822,2024-01-15,MX,electronics,339.3,1
6823,2024-01-13,US,grocery,47.61,3
6824,2024-01-17,UK,toys,487.92,1
6825,2024-01-24,UK,home,134.14,8
6826,2024-01-26,CA,toys,59.27,1
6827,2024-01-08,MX,grocery,189.32,1
6828,2024-01-18,CA,grocery,141.66,7
6829,2024-01-27,UK,electronics,43.83,2
6830,2024-01-13,MX,electronics,330.02,4
6831,2024-01-23,MX,grocery,389.96,1
6832,2024-01-14,CA,home,6.05,6
6833,2024-01-08,CA,electronics,288.08,3
6834,2024-01-08,MX,grocery,324.56,3
6835,2024-01-27,MX,home,491.76,9
6836,2024-01-26,MX,home,331.84,7
6837,2024-01-15,CA,grocery,152.91,9
6838,2024-01-27,US,grocery,336.42,9
6839,2024-01-13,UK,home,142.05,9
6840,2024-01-07,UK,home,74.09,7
6841,2024-01-05,CA,grocery,372.01,4
6842,2024-01-17,MX,grocery,244.52,5
6843,2024-01-28,UK,toys,476.17,6
6844,2024-01-25,UK,home,35.8,8
6845,2024-01-29,UK,electronics,242.32,2
6846,2024-01-16,UK,toys,129.22,7
6847,2024-01-23,MX,toys,254.96,5
6848,2024-01-02,CA,home,26.06,5
6849,2024-01-22,MX,home,25.03,7
6850,2024-01-18,MX,toys,270.39,1
6851,2024-01-17,UK,home,179.83,1
6852,2024-01-30,UK,home,16.36,9
6853,2024-01-07,MX,electronics,306.3,4
6854,2024-01-13,MX,grocery,224.75,8
6855,2024-01-18,MX,toys,488.61,8
6856,2024-01-29,US,home,417.08,9
6857,2024-01-14,UK,grocery,366.43,8
6858,2024-01-30,CA,grocery,242.23,1
6859,2024-01-18,CA,grocery,245.02,4
6860,2024-01-13,CA,home,470.33,5
6861,2024-01-11,US,toys,367.15,9
6862,2024-01-21,US,toys,49.65,4
6863,2024-01-30,CA,home,220.74,8
6864,2024-01-21,CA,home,211.97,4
6865,2024-01-16,CA,toys,60.64,6
6866,2024-01-23,MX,toys,423.56,6
6867,2024-01-17,UK,toys,144.36,8
6868,2024-01-08,US,electronics,189.99,7
6869,2024-01-19,US,grocery,489.96,3
6870,2024-01-20,MX,electronics,342.62,1
6871,2024-01-15,US,electronics,403.9,9
6872,2024-01-09,CA,home,57.11,8
6873,2024-01-20,US,grocery,272.31,8
6874,2024-01-10,MX,grocery,359.2,6
6875,2024-01-12,UK,toys,407.56,2
6876,2024-01-21,CA,home,442.98,2
6877,2024-01-23,US,home,49.49,8
6878,2024-01-20,CA,toys,370.94,6
6879,2024-01-30,UK,toys,53.59,1
6880,2024-01-01,US,electronics,205.05,1
6881,2024-01-25,CA,toys,225.87,4
6882,2024-01-20,MX,toys,146.89,7
6883,2024-01-09,MX,home,432.34,8
6884,2024-01-22,UK,electronics,295.25,4
6885,2024-01-15,UK,grocery,74.56,6
6886,2024-01-01,UK,electronics,189.5,6
6887,2024-01-12,US,home,44.02,1
6888,2024-01-03,UK,grocery,249.82,4
6889,2024-01-11,US,electronics,180.64,3
6890,2024-01-02,CA,toys,164.31,6
6891,2024-01-16,MX,electronics,422.38,3
6892,2024-01-09,CA,grocery,425.59,7
6893,2024-01-15,MX,electronics,341.29,3
6894,2024-01-12,UK,electronics,460.05,9
6895,2024-01-01,CA,electronics,329.08,4
6896,2024-01-13,CA,toys,311.41,5
6897,2024-01-14,UK,home,51.37,8
6898,2024-01-25,CA,home,10.17,9
6899,2024-01-25,US,home,108.89,2
6900,2024-01-08,MX,electronics,394.46,3
6901,2024-01-08,UK,grocery,464.95,9
6902,2024-01-27,US,electronics,118.67,7
6903,2024-01-30,US,electronics,88.46,2
6904,2024-01-12,UK,home,418.61,5
6905,2024-01-01,CA,home,192.88,4
6906,2024-01-11,MX,toys,489.05,1
6907,2024-01-08,US,electronics,480.61,8
6908,2024-01-10,CA,toys,170.5,1
6909,2024-01-30,UK,toys,282.12,9
6910,2024-01-19,UK,toys,341.47,4
6911,2024-01-11,MX,home,321.79,4
6912,2024-01-07,UK,toys,487.85,1
6913,2024-01-11,MX,electronics,182.75,3
6914,2024-01-17,UK,toys,364.32,3
6915,2024-01-01,UK,home,292.59,8
6916,2024-01-26,US,electronics,262.7,7
6917,2024-01-29,CA,electronics,78.44,6
6918,2024-01-21,US,grocery,378.04,6
6919,2024-01-21,MX,home,201.8,8
6920,2024-01-08,US,grocery,68.99,4
6921,2024-01-23,UK,home,10.65,4
6922,2024-01-24,UK,home,78.53,4
6923,2024-01-06,CA,home,346.74,5
6924,2024-01-22,MX,grocery,375.63,6
6925,2024-01-18,UK,toys,27.71,3
6926,2024-01-06,CA,home,81.61,6
6927,2024-01-05,CA,electronics,499.61,5
6928,2024-01-13,UK,electronics,209.86,6
6929,2024-01-19,UK,home,448.03,6
6930,2024-01-22,MX,home,206.37,1
6931,2024-01-08,CA,home,266.88,2
6932,2024-01-09,CA,toys,438.43,2
6933,2024-01-17,CA,home,494.98,5
6934,2024-01-03,MX,toys,40.14,3
6935,2024-01-19,CA,toys,317.95,1
6936,2024-01-11,US,home,236.89,5
6937,2024-01-24,US,home,271.9,6
6938,2024-01-17,CA,toys,104.85,2
6939,2024-01-21,US,grocery,447.71,8
6940,2024-01-19,US,toys,146.96,5
6941,2024-01-02,MX,electronics,73.98,3
6942,2024-01-08,CA,home,355.88,2
6943,2024-01-19,MX,grocery,490.31,6
6944,2024-01-07,CA,grocery,123.99,1
6945,2024-01-28,UK,home,237.14,8
6946,2024-01-27,US,grocery,37.06,5
6947,2024-01-17,MX,electronics,170.07,1
6948,2024-01-06,MX,home,403.86,9
6949,2024-01-19,UK,toys,441.37,7
6950,2024-01-24,UK,home,121.01,1
6951,2024-01-06,US,electronics,275.98,7
6952,2024-01-28,US,grocery,393.49,3
6953,2024-01-02,CA,home,14.16,2
6954,2024-01-06,CA,electronics,110.09,6
6955,2024-01-23,UK,toys,23.48,3
6956,2024-01-05,US,electronics,67.78,9
6957,2024-01-19,US,home,92.94,3
6958,2024-01-20,UK,electronics,19.64,9
6959,2024-01-04,UK,toys,221.75,4
6960,2024-01-22,MX,home,209.21,4
6961,2024-01-26,UK,grocery,149.38,2
6962,2024-01-17,MX,home,162.52,9
6963,2024-01-11,CA,toys,270.88,5
6964,2024-01-04,UK,toys,403.38,1
6965,2024-01-26,UK,home,487.68,9
6966,2024-01-13,UK,toys,409.34,9
6967,2024-01-20,MX,electronics,197.96,9
6968,2024-01-26,UK,electronics,438.39,2
6969,2024-01-17,UK,grocery,412.97,6
6970,2024-01-09,US,home,456.55,4
6971,2024-01-04,US,grocery,37.45,1
6972,2024-01-23,US,electronics,179.98,8
6973,2024-01-28,UK,grocery,28.03,7
6974,2024-01-14,US,toys,164.11,8
6975,2024-01-19,CA,home,143.9,8
6976,2024-01-26,US,home,455.66,3
6977,2024-01-28,UK,home,472.74,7
6978,2024-01-03,US,electronics,349.06,9
6979,2024-01-14,US,toys,144.98,2
6980,2024-01-08,US,electronics,8.43,3
6981,2024-01-24,CA,toys,336.92,4
6982,2024-01-27,CA,toys,252.2,6
6983,2024-01-28,MX,home,107.64,9
6984,2024-01-01,UK,electronics,92.0,9
6985,2024-01-10,CA,grocery,282.14,9
6986,2024-01-18,CA,grocery,69.47,6
6987,2024-01-16,CA,home,276.79,6
6988,2024-01-08,UK,electronics,458.43,8
6989,2024-01-01,MX,toys,396.78,5
6990,2024-01-12,UK,home,471.01,1
6991,2024-01-08,US,grocery,127.9,1
6992,2024-01-24,MX,grocery,476.29,9
6993,2024-01-16,US,toys,240.22,5
6994,2024-01-18,CA,electronics,317.18,2
6995,2024-01-04,UK,grocery,150.52,9
6996,2024-01-06,US,electronics,497.15,5
6997,2024-01-12,MX,electronics,221.69,7
6998,2024-01-27,US,grocery,97.82,3
6999,2024-01-09,US,grocery,289.1,3
7000,2024-01-15,CA,home,131.51,6
7001,2024-01-16,US,electronics,220.81,1
7002,2024-01-24,US,home,107.99,6
7003,2024-01-12,CA,electronics,196.45,5
7004,2024-01-24,MX,grocery,50.8,2
7005,2024-01-23,CA,electronics,145.97,8
7006,2024-01-14,US,home,128.14,8
7007,2024-01-13,UK,electronics,474.13,9
7008,2024-01-25,CA,grocery,298.33,3
7009,2024-01-02,CA,home,18.14,9
7010,2024-01-03,US,electronics,457.27,9
7011,2024-01-26,UK,electronics,323.96,2
7012,2024-01-24,MX,electronics,171.89,2
7013,2024-01-30,UK,electronics,186.37,5
7014,2024-01-22,CA,toys,20.55,6
7015,2024-01-10,UK,electronics,487.29,1
7016,2024-01-09,MX,grocery,430.94,1
7017,2024-01-26,UK,grocery,37.37,6
7018,2024-01-20,UK,home,342.37,6
7019,2024-01-08,UK,electronics,227.37,6
7020,2024-01-10,CA,toys,405.11,8
7021,2024-01-19,US,toys,313.57,3
7022,2024-01-03,US,grocery,209.34,2
7023,2024-01-24,UK,toys,221.02,4
7024,2024-01-05,CA,grocery,327.53,9
7025,2024-01-03,CA,electronics,329.08,1
7026,2024-01-26,CA,home,281.03,6
7027,2024-01-27,US,electronics,442.66,8
7028,2024-01-16,CA,toys,390.77,2
7029,2024-01-17,UK,home,63.73,4
7030,2024-01-15,US,home,436.58,4
7031,2024-01-03,CA,grocery,104.88,4
7032,2024-01-12,UK,home,475.45,2
7033,2024-01-09,US,grocery,404.62,7
7034,2024-01-21,CA,toys,455.02,6
7035,2024-01-12,MX,grocery,339.9,8
7036,2024-01-26,UK,electronics,327.52,9
7037,2024-01-15,MX,toys,128.31,3
7038,2024-01-02,US,electronics,314.93,4
7039,2024-01-23,CA,toys,213.02,6
7040,2024-01-18,UK,home,80.93,3
7041,2024-01-20,UK,toys,183.25,3
7042,2024-01-12,UK,electronics,332.76,9
7043,2024-01-23,MX,toys,438.47,3
7044,2024-01-04,CA,electronics,221.84,8
7045,2024-01-23,CA,home,148.54,3
7046,2024-01-16,CA,electronics,84.7,2
7047,2024-01-23,MX,grocery,204.49,3
7048,2024-01-16,US,toys,145.85,6
7049,2024-01-01,MX,electronics,226.36,3
7050,2024-01-22,US,electronics,54.87,3
7051,2024-01-25,MX,electronics,369.06,3
